packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,avg_pkt_size,label
495,353270.99548439664,5.72888798478678,316364067,58437.76114843403,81.88244191632904,713.6787787563569,0
19182,25627195.76478662,4.014664551638325,827222301,5292811.778702029,3961.6786975407745,1336.0022815549275,1
140,77368.11909263975,7.519801062423836,918007447,9169.219591346558,16.591985921894274,552.6294220902839,0
14300,14182412.84979728,2.136416596909732,242248265,5962341.764451342,6011.775861740824,991.7771223634462,1
14103,15076214.361692537,2.8166698806710553,990720589,3959723.722005079,3704.1118089520373,1069.007612684715,1
10916,11707760.11817449,1.3199299311870192,688571170,5829103.161185838,5434.8986881553965,1072.532073852555,1
3665,4912727.694681927,2.7273747692481187,132178379,1718005.3805580316,1281.6687817973698,1340.444118603527,1
470,195395.6181599089,2.345943867012501,779815672,62511.40425908733,150.36345378905372,415.7353577870402,0
14260,14518962.918544086,3.4388327821470392,117233616,4082871.716374443,4010.0488583200986,1018.1600924645221,1
15769,16210813.331887156,4.831341217794012,580038245,2995689.6283738273,2914.0443963355187,1028.0178408197828,1
7423,9961600.12187616,1.8395713692199887,487755997,4280274.5614836505,3189.495430570358,1341.9911251348726,1
396,96706.15055988454,5.7084233483587745,388183274,15862.291361430987,64.95416623203216,244.20745090879933,0
96,24303.476382446635,8.127649130200442,163498888,2931.2558802588596,11.578613696108683,253.16121231715246,0
8630,10306531.76947081,2.0188820018301956,159137109,4732066.7289931495,3962.316013246781,1194.2678759525852,1
11476,11916485.421059335,4.790931216025221,98242791,2437320.7834158936,2347.226746994526,1038.3831841285582,1
241,167455.95729681442,4.1611944905499545,252805657,37937.46073836516,54.59900134660622,694.8379970822175,0
19198,22712266.5766116,2.743393438054433,502704745,6996789.77523729,5914.177242148462,1183.0537856345245,1
371,116022.56874618123,1.7899562271109652,921798159,42785.05802016008,136.81180047137892,312.72929581180927,0
14511,16162814.513908599,1.562613356934667,315627539,8605293.681386653,7725.846046376765,1113.831887113817,1
13886,16526636.800652184,1.5478665381769434,677877817,7425217.888214452,6238.811734016992,1190.1654040509998,1
9399,10370822.595329175,4.054461195846627,630968934,2213419.538425313,2006.0057965921833,1103.3963820969439,1
107,28748.708745596057,7.179853810186335,939714573,3540.6695761227516,13.178040377315025,268.679520986879,0
399,220764.26852582858,1.3645825564718965,452447430,121497.31714361176,219.5891113358746,553.2939060797709,0
17531,22663598.48611175,4.382979513303052,898998059,4290741.143043125,3319.022044305296,1292.7727161092778,1
14294,17813640.27987204,4.037714819825946,396277698,4017516.991347189,3223.7311954257802,1246.2320050281267,1
3903,5779611.48700286,3.5092683134318583,871653078,1319268.475875084,890.9084759277877,1480.812576736577,1
222,76636.97826362446,3.716511948036056,147090236,19835.628673231247,57.4593318425167,345.2116138001102,0
17231,16144309.867035354,2.048451888067186,667505335,5944243.057261135,6344.356182657649,936.9340065599996,1
402,222430.89882089628,5.603825748113126,252482495,37981.41928107516,68.64392776332122,553.3106935843191,0
433,276976.74282648694,6.258023099485463,439385256,41355.809310870405,64.65187383196584,639.6691520242192,0
497,32896.72242896855,8.682669356751614,355052225,3639.93536771386,54.9917360813051,66.19058838826669,0
2530,3054243.5162933622,3.929818516534919,811874424,644125.1161971715,533.5647060508701,1207.2108760052815,1
196,79971.76413918601,1.5516891500430123,124540086,47709.32424968987,116.92911433920999,408.01920479176533,0
8189,12256766.881471895,4.681089475209631,730454948,2264929.551146936,1513.2463784050465,1496.7354843658438,1
19146,26617942.46308084,3.297174158834294,476779239,7053066.017814556,5073.194600385646,1390.261279801569,1
478,274596.633831089,8.417619996628225,721551166,30046.1200413847,52.30233590050607,574.4699452533243,0
8998,11539354.617852205,2.8081751063192066,929235454,3087526.626153335,2407.5492522907343,1282.435498761081,1
15700,22766317.96546439,3.6860472291241497,258436345,5771685.326518192,3980.242205340174,1450.0839468448657,1
4654,4662089.169257965,1.3795369205902985,289534285,2793223.6525577884,2788.3771431752816,1001.7381111426655,1
308,226834.54074006598,4.986226882377672,199376718,43743.13160449546,59.395207141858684,736.4757816235908,0
249,26163.68692334758,7.207313813756818,768107736,3280.539688105308,31.220920229300276,105.07504788493004,0
13741,19224637.085906565,1.3986556883071035,989864542,8048764.604114223,5752.93431709107,1399.0711801110956,1
391,63980.56594291783,3.6837539008803897,309583720,16021.827357741011,97.9130835207964,163.6331609793295,0
10120,10068144.530811992,4.768934877964664,380219005,1955300.7658445006,1965.3714435454654,994.875941779841,1
390,176786.8386200801,7.79893545264023,523411533,21242.425835538514,46.861780778057486,453.2995862053336,0
60,10159.936805045474,6.658492483230239,765034033,1368.6132571672713,8.082412027332364,169.33228008409122,0
289,189500.4822620505,7.992517495532691,83848831,23463.581838716073,35.78341896783082,655.711011287372,0
3596,5025442.608419943,2.9315777463943946,832294128,1335178.9795524147,955.3991527882694,1397.5090679699506,1
108,9533.166477890694,1.994352651712584,494844196,3829.816226326607,43.38748865894043,88.27005998046938,0
446,222913.24546513366,5.520473781358486,402054230,37638.19183929916,75.3056801326463,499.8054831056809,0
145,113859.5734813768,8.62665521436313,617269131,12317.233377022414,15.685978658266913,785.2384378025987,0
8021,10431800.006790677,3.9084177962340276,470063999,2382515.3317174185,1831.9135205108878,1300.561028149941,1
17111,24573462.154945053,4.1877910223009,598144615,5134515.801554663,3575.2674705107415,1436.1207500990622,1
4477,6525480.831576577,4.02316497154121,229579815,1534416.279158807,1052.7318766384706,1457.5565851187353,1
16841,20986841.428312447,1.8604823881841637,105418191,10675433.768386116,8566.55732152483,1246.1754900725875,1
4913,6086673.928356519,1.680521309534436,383125796,2949474.215835083,2380.7365061710243,1238.8914977318377,1
105,72460.34171169733,1.239423072369075,468990641,42413.81413920052,61.46052281032964,690.0984924923555,0
9694,11746230.588055035,4.13982246114603,861297864,2348719.851628855,1938.3656800372903,1211.7011128589886,1
108,59349.0239857623,9.586845234120705,394769364,5945.834053434229,10.81989280775615,549.5279998681694,0
169,18487.78687163566,2.6810272644613358,500129712,5811.655007418451,53.125325549949025,109.39518858956012,0
329,39130.40311480409,6.469382006487345,771387923,5404.177110427063,45.43715698798533,118.93739548572671,0
11292,14524474.624007553,3.7753815450890653,355702171,3515899.3673839183,2733.423182885831,1286.2623648607469,1
18759,24057802.715621475,4.038885314723702,229470218,5636316.499687135,4394.901000205482,1282.4672272307412,1
498,168458.92085954634,4.36167697808567,827252395,32465.063358411033,95.97355527386128,338.27092542077577,0
438,108017.2239472616,5.613243641624228,874959538,16648.24928517691,67.50713377403315,246.61466654625937,0
431,120287.13377182178,6.0285649917208515,64121675,19742.872127143473,70.74054905107549,279.08847742882085,0
187,26154.599916055853,8.116957573588307,781444153,2939.246925423276,21.015009857472094,139.86417067409548,0
16396,21541408.876926217,1.1649112559962416,438721230,13432883.821596954,10224.287761178733,1313.820985418774,1
39,7003.717008948491,4.065183436790068,508326980,1531.365706140464,8.527366605928115,179.58248740893566,0
225,89804.15552831447,3.5799452315832068,684813906,21057.263172711206,52.75796187812498,399.1295801258421,0
19861,19111541.69291675,2.013828518692065,270275424,8367194.388882198,8695.31356641837,962.2648251808445,1
157,41085.759257373225,3.6328638563341284,522034738,9888.510712006366,37.78672245192571,261.69273412339635,0
2978,3605117.2502898816,3.1340857239239353,566755384,974134.5670233998,804.681939363393,1210.5833614136607,1
81,64619.61073858431,8.271691203346816,754006780,7159.513963109892,8.974375183997063,797.7729720812878,0
8553,9565158.974252747,2.126038483089502,357660424,3851174.933865709,3443.6541303723275,1118.3396438971995,1
12033,11605490.732067132,3.0822821771966935,412828752,3320492.8161563408,3442.809182244076,964.4719298651319,1
340,56953.96005203992,6.706827505718551,284723463,8146.112401506063,48.63012535004333,167.51164721188212,0
18555,24089567.49861103,2.6993229465732447,632337433,7230499.136798777,5569.295151979664,1298.279035225601,1
45,19907.310296504143,4.891203929320882,296813705,3837.1709002700863,8.673833277340151,442.38467325564767,0
5239,6524282.32291629,1.4463756990666687,861544528,2826909.8066741037,2270.009135739795,1245.329704698662,1
7526,7767327.9484345345,4.766532725940811,864031318,1379493.757253884,1336.6334067541445,1032.0658980114981,1
491,311006.14627478644,9.498066214278305,613042651,30758.856463585915,48.56045034646013,633.4137398671821,0
345,85392.53685990784,2.602182918630433,21595276,32545.63858891114,131.48977329945157,247.51459959393574,0
466,333691.5563428995,4.281759919124047,7214554,77802.17822090273,108.65068163032693,716.0763011650204,0
390,130181.6784880495,1.961967659401545,938223905,44887.26885698411,134.47387572154275,333.7991756103833,0
274,205704.49861396325,7.869566711828432,882570892,23503.34374587327,31.306637578475076,750.7463453064353,0
9394,12709744.944172405,2.8793817399346997,340820793,3946877.5066733165,2917.20781656515,1352.9641200949973,1
137,107563.72519547772,6.625241090292961,970153311,14161.703726295924,18.03724635769784,785.1366802589614,0
12363,11653546.037909174,2.515548361330421,435555721,3948876.6620208896,4189.279556089806,942.614740589596,1
492,193752.58778092402,5.618979782450369,690969656,30705.8859458162,77.9720986355206,393.80607272545535,0
15473,19276933.858585242,4.7462624466320245,180402075,3912775.8291525594,3140.664425609065,1245.84333087218,1
3999,4298030.21704489,1.4989444528867164,621527440,2026921.5694218623,1885.9009701637397,1074.7762483233032,1
140,82723.00833997979,4.895214051036858,830210294,14448.362838239067,24.452336030142536,590.8786309998557,0
450,180524.1781765714,8.224891043158342,325945664,21111.87294986529,52.626428899441144,401.16484039238094,0
319,251893.17052660586,6.06260907221785,806442631,36670.73439097931,46.44018036005792,789.6337634062879,0
272,110488.68361302241,3.255234189347735,676218224,28103.78252014461,69.18562693943048,406.2083956361118,0
185,142765.2832854947,9.648137387160634,712045705,13780.189212439946,17.856827273640192,771.704233975647,0
74,56494.41863603838,7.2033547191935945,150841411,7681.929831065194,10.062282632928909,763.4380896761944,0
327,80666.46263840288,5.68734027529674,372509083,13311.628370424714,53.96173744027045,246.68643008685896,0
261,168877.59053359367,6.948764385847082,471942170,22757.61603866791,35.17185298135085,647.0405767570638,0
269,134769.3990847778,4.6441973284285964,134696905,28200.958736868317,56.28917210980146,501.0014835865346,0
406,150505.85449826557,7.605283332589305,35063229,19698.825607585808,53.13895079591076,370.7040751188807,0
8931,10696170.059092946,2.636786575142599,726295724,3180466.3423847468,2655.5995975111623,1197.6452871003187,1
2260,2465553.7763108946,3.6244446019126686,651948836,576549.7988216784,528.4827116148412,1090.9529983676525,1
481,302638.3233582257,1.9740398208899375,509221927,121871.29432303371,193.6968587418191,629.1857034474547,0
10556,11309444.631755903,2.986199254407325,89804422,3676668.1127523803,3431.725417288537,1071.3759598101462,1
15331,15636451.544610374,1.1211729059185025,995829465,7386128.499150521,7241.8435664521,1019.9237847896662,1
416,26736.440372427267,9.411867574364985,770185408,2625.839839837211,40.856200681778,64.27028935679631,0
19049,24871994.95864149,1.6692055199726004,868000801,9802905.957252692,7507.864000866059,1305.6850731608743,1
14812,13331269.483512707,4.967115513338772,875833164,2281599.6202767543,2535.021410926763,900.031696159378,1
279,19969.71474917285,8.485823267220223,789667507,2152.9550549147816,30.079270929300787,71.57603852750125,0
153,19741.997698221276,5.328822214416952,162231613,3595.30216215493,27.863503948198,129.0326646942567,0
93,70658.23442268597,7.106926072763446,828658630,8903.973313784973,11.719363283667576,759.7659615342577,0
19101,27881877.404521845,4.500839217792102,326781428,5775490.547051272,3956.6074887530776,1459.7077328161795,1
15397,21173090.98325231,3.8032718505547174,356562379,5089888.157759293,3701.3494169088913,1375.1439230533422,1
16732,15096624.639131712,3.219467667996628,564261810,3989879.489779202,4422.092038371384,902.2606167303198,1
14823,17355565.909461886,2.3176666294977717,414697639,6351849.242635505,5424.972127947474,1170.8538021629822,1
374,131075.55067411787,6.710814400294969,177744588,19028.007293955277,54.29292260333407,350.46938682919216,0
4827,5852724.169392096,4.597812338215341,851979519,1073935.3580345064,885.7219002977542,1212.4972383244449,1
17618,17152002.030806128,3.9472673273188006,764221595,3640463.1982801356,3739.3699296504233,973.5498939043098,1
8615,9651421.446795348,1.2226912598159023,81092741,7402623.011753121,6607.689613163508,1120.3042886587752,1
174,99279.81062359041,4.047789443030769,363935471,22503.626712501322,39.44035573175052,570.5736242735081,0
8702,11507190.15934007,4.364179930050241,708180625,2268606.506665434,1715.5720508345858,1322.3615443966985,1
9956,12152605.606515769,1.7554775312621946,354803034,5758762.9846772775,4717.856082213884,1220.631338541158,1
4526,6454123.650073737,3.534141174464681,929005468,1446092.6711808825,1014.082745329786,1426.0105280763892,1
231,74874.8617112542,3.944990648453085,106766040,18479.604642755727,57.01230793505352,324.1336004816199,0
13278,15413027.921449378,2.0192130641267823,347011849,6513762.844750993,5611.4699521332295,1160.7943908306506,1
147,94356.08607148247,8.296486056506573,285890223,10994.167931880434,17.128123402257945,641.878136540697,0
7645,7887892.56161372,1.584067622368433,762213959,3361869.5318799834,3258.347191022644,1031.7714272876024,1
458,53444.920223376495,6.9733403103363045,259916343,7388.776976235909,63.31864358618461,116.6919655532238,0
5909,8485087.532221297,2.1611347092590414,57469411,3824516.259904263,2663.3863815731456,1435.9599817602466,1
140,105245.17325817456,7.493606018590812,390514920,13349.005434838728,17.75721111972481,751.7512375583897,0
63,25568.196782019735,6.498518731323879,543251710,3630.933015364361,8.946613713831287,405.84439336539265,0
11470,14027762.092172217,3.0480935564350373,279489812,4215600.494111579,3446.945945457812,1222.9958232059473,1
18709,25834324.269173704,3.673954483933616,830767407,5734943.220616772,4153.197567568929,1380.8500865451763,1
13226,15912193.020359796,1.1055344720221534,770947773,8479799.40261675,7048.294773417297,1203.0994269136395,1
13659,19510530.317983486,2.0096552519062407,632400134,7384603.071555693,5169.83863126506,1428.401077530089,1
4341,5763385.41339413,2.0594650312542857,236247552,2510499.5527028246,1890.9161502466561,1327.6630761101428,1
10884,13015206.108667608,3.221053290431761,153556798,3856802.9394815206,3225.2615012651677,1195.810925088902,1
10730,11265703.041045344,3.5941366361333698,499149914,2752239.0389889213,2621.365464787797,1049.9257260992865,1
101,40616.91974720159,6.546018264462576,319251573,5916.288901794094,14.711730549739018,402.14772026932263,0
282,54117.24004114779,7.795613837184626,664024485,6397.110370455234,33.33475844475299,191.90510652889287,0
131,95725.59030018772,7.26109896893805,129345370,12952.61636649343,17.725591857826466,730.7296969479978,0
408,242495.66097719854,4.478443505775223,748115387,46396.81020573692,78.06283414580605,594.3521102382317,0
129,40564.26232129462,3.7954087425579663,832711223,8764.73873261066,27.873089064243338,314.4516459015087,0
150,15470.989628721632,8.590850161381443,447559130,1711.6938534166586,16.59584061357259,103.13993085814421,0
200,70642.85763152092,8.775129846647019,672701490,7477.150587723306,21.16887917169136,353.2142881576046,0
10062,14019653.186823674,2.3909513422372624,195860313,5419665.2309183255,3889.7304253398047,1393.3266931846226,1
6971,7025131.511019077,4.1524757597808755,802161584,1417890.1549347728,1406.9647314853605,1007.7652432963818,1
14312,16480977.153751822,1.4538945505097565,833197719,7206083.188451579,6257.727416947551,1151.5495495913794,1
19473,26937945.25997409,1.2775812597621683,177608607,18511636.09317295,13381.75893385506,1383.3484958647402,1
58,11710.916829964357,4.988620676301935,215025518,2250.521344588718,11.14603065510311,201.9123591373165,0
12190,12775279.175147597,4.111937703953817,838888490,2580433.785122445,2462.2152995164734,1048.0130578463984,1
256,71809.29230082035,9.303608342161967,50987056,7676.365384539214,27.366229014062974,280.5050480500795,0
18038,20302905.849314764,4.945790904106946,149777369,3984424.2606792455,3539.9388317883536,1125.563025241976,1
15254,14373889.555342918,4.51644089557186,343762685,2957466.5581501555,3138.551656761092,942.3029733409544,1
110,58188.68750759756,3.1186652395737395,156191078,17768.317710716583,33.58925990423186,528.988068250887,0
12096,11822897.391213026,1.0370100897436094,113900182,10272649.120857647,10509.941823418403,977.422072686262,1
6866,8485935.621087497,3.74770966709721,218695760,2139452.4027005173,1731.0383737107886,1235.9358609215697,1
19533,21061608.269464675,1.050380152677707,233092963,16409855.424469566,15218.861822194125,1078.2577315038486,1
2309,3007668.3625216065,3.0336239065785082,16912240,985947.4590704384,756.9161252489279,1302.584825691471,1
15871,14958782.8566561,2.2213035961330654,421690370,5659786.987157647,6004.93236207447,942.5230203929242,1
153,67766.93548248945,2.2739689852939544,748846212,22418.484445610466,50.61506907103242,442.9211469443755,0
11759,13416923.463518009,3.464369284599974,855040413,3106193.7632294884,2722.36273547604,1140.991875458628,1
6820,9592505.624996342,4.994392671746173,783386425,1660240.9791676665,1180.3843459229458,1406.5257514657392,1
14731,14927248.032722164,2.0933155066635627,863894584,5047746.888139647,4981.384327920557,1013.3221120577126,1
387,108088.16225706073,9.995467153768494,968808228,9858.21301394808,35.29645020075904,279.2975768916298,0
457,269298.79911075684,2.4816452190887364,735232877,83714.33143151605,142.06320113766407,589.2752715771485,0
12518,18567949.077591576,3.8568617474292552,61319180,4738920.795516743,3194.849914246595,1483.2999742444142,1
17089,18693938.02939655,4.882293330509442,295052467,3610718.457011169,3300.7260222449604,1093.9164391946017,1
233,39217.64414126982,8.988062125714148,811447386,4002.000722014688,23.77670022376898,168.31606927583613,0
9433,10641527.64953991,1.2901880519466076,520858644,5875899.099320428,5208.5901601060095,1128.1169987851065,1
2497,3271618.659404627,4.960703174522873,84538772,648456.2473082964,494.9217552828969,1310.2197274347725,1
19241,26704762.617540188,2.7864076044266235,878912008,7285793.720962934,5249.473998056476,1387.9092883706767,1
344,151017.9839825303,7.494188734765242,473056790,18954.855039060705,43.17677909268851,439.00576739107646,0
13709,13725738.49271793,3.900372495946169,282590139,3281343.79639147,3277.342208479092,1001.2209856822474,1
227,80199.90976709643,8.336622087729001,334316608,9249.276529495022,26.17940317255526,353.3035672559314,0
9319,9282822.224796914,1.4238236453761908,33431880,6370071.729459082,6394.897694825551,996.1178479232657,1
362,43779.688685152796,9.093252762834082,11601645,4808.389758268235,39.75901028011218,120.93836653357127,0
4558,4911875.39158078,1.3989048154134718,903767278,2133119.7809842895,1979.4394577663202,1077.6383044275515,1
11981,14120368.35412495,1.7167186985012903,900978533,5394194.631908098,4576.923509648482,1178.563421594604,1
18039,21827163.949994188,4.8240788419462675,861289013,3839182.3549296926,3172.8817660067634,1209.9985559063246,1
184,140401.416182027,9.36118797145121,770711438,13857.363807921163,18.160464545113985,763.0511749023206,0
18997,23793884.743002314,3.435996444207714,264749867,6429482.796738191,5133.288910528011,1252.5074876560675,1
274,78225.59615530196,5.7907923704191955,311461584,12819.131543788293,44.90144167165835,285.4948764792042,0
29,15523.95019127525,2.7011555447184747,112038881,5518.264237037408,10.308565854844375,535.3086272853534,0
288,147367.1408591807,4.559401685652132,812215654,27434.407840511638,53.615137078742656,511.69146131659966,0
237,95014.93064929661,3.561492381041594,604835019,22805.44026577173,56.884631773689684,400.906880376779,0
332,253087.3686308071,2.551514215021441,336186326,87643.21820616645,114.97037012105297,762.3113512976117,0
176,120574.92191996032,2.4010769148781392,723200943,38592.89327161479,56.33301774238826,685.0847836361382,0
14877,20302440.33994128,3.416462499923798,145123302,5700393.439623124,4177.071907677799,1364.68645156559,1
11695,12562496.616659284,1.2769205029825268,156953819,8761225.739289284,8156.223889852542,1074.1767094193488,1
3214,3652365.509873856,2.3365456475046935,714648950,1197028.046936373,1053.3579217230035,1136.3925046278332,1
14071,13491320.515589412,2.8809963413150173,875924544,3591057.9241431556,3745.354355211595,958.803248922565,1
305,228774.98355760565,7.600253632588842,329542748,28850.045143355565,38.46252606770612,750.0819133036251,0
125,71980.93028912017,3.4761498163848286,372890964,18701.00484669936,32.47562370266767,575.8474423129613,0
178,43454.08505635062,8.548275162655454,692492125,4702.432569035692,19.26246971263809,244.12407335028436,0
8553,12270110.063599437,2.3610999289361234,320933562,4574927.980976382,3188.9982093455155,1434.5972247865589,1
8208,7640011.511894847,4.487191084098651,558990607,1514018.31713108,1626.5763903187878,930.8006227942066,1
19326,26006861.00377747,3.8520673429351158,218416137,6389133.166115201,4747.838947207338,1345.6929009509195,1
5535,6800119.39933827,4.811641254254038,620688168,1251787.0089911988,1018.899917469173,1228.5671904856856,1
5897,8152730.726601009,1.6136703176435496,775906903,3411787.9330994603,2467.800558632647,1382.5217443786687,1
427,275561.46732318745,5.095138946180031,43864137,53621.58046277512,83.09004549881902,645.3430148084014,0
17121,19485971.4451133,1.8986428004202858,55509228,9971573.941903353,8761.344947066591,1138.1327869349514,1
4423,4477890.538392548,4.6590073257016105,684878923,837946.4550691978,827.6748033464679,1012.4102505974562,1
4940,5121327.209458748,4.089991384385256,660130876,1078146.3989188746,1039.9732320993658,1036.7059128459005,1
9730,10180553.857542124,4.311314428264771,655301286,2049796.9730781142,1959.080500642352,1046.3056379796633,1
363,130361.58819059574,7.2974176943890345,856771958,15987.068457796058,44.5169925491796,359.12283248098,0
15136,20037358.638435755,4.930752958365303,173855805,3925346.5970280897,2965.1635809247264,1323.8212631101846,1
58,21638.401438425044,7.5008005149133705,123505245,2838.081540773741,7.60725000103603,373.0758868693973,0
14812,16770744.6275711,2.5586296891524616,269041055,5930939.683218952,5238.2336347436385,1132.2403880347758,1
17683,20004464.218077254,3.3814228900412475,679638802,4925919.804981399,4354.280072783587,1131.2822608198412,1
85,46916.40801469738,7.195364914473303,155395670,6382.524294669167,11.563429256496514,551.957741349381,0
3740,4719140.617924721,4.20323797870733,227874727,1065001.2607096198,844.0317925524288,1261.8023042579468,1
11232,14610076.612458736,2.934372192417316,401441729,4379763.666868812,3367.094287809604,1300.754684157651,1
8007,11208112.483266234,2.5055501509379012,385835782,3876380.6503955047,2769.2602045221224,1399.7892448190626,1
12315,12925543.341184074,3.1278227951327064,965881353,3157419.99750517,3008.2779688945857,1049.5772100027668,1
194,147296.6517331352,9.296103097976735,839969531,14531.925443395843,19.13956293539156,759.2610914079133,0
25,11864.46707998647,9.375962535704176,21490505,1262.5194325097086,2.6602952833831544,474.57868319945885,0
235,67216.75099678096,4.232456418523769,241699241,15023.33761090814,52.52387665587242,286.0287276458764,0
12043,13676265.25330904,1.8771811300193226,333872594,6185406.127738903,5446.7242786429715,1135.6194680153649,1
18890,18813456.719103463,3.7922973539145954,636297236,4248177.686426311,4265.461562686028,995.9479470144765,1
8763,8248178.755891848,1.563113360048928,31757382,5171691.058358389,5494.489157624265,941.2505712532064,1
18720,17686599.592655156,2.302829340347996,706265997,5877713.2692122925,6221.138881062667,944.7969867871344,1
493,198256.57033298354,5.985475604691738,698662111,29660.754874567403,73.75670893833158,402.1431446916502,0
12135,17963779.358771004,2.532405734362338,810268685,5374073.90163887,3630.326641957227,1480.327924084961,1
353,132696.20785661522,3.871674750886536,223416322,32403.725703487395,86.20076909575991,375.90993727086465,0
326,147896.8618996434,5.706833635952493,253551463,24813.30642975326,54.694452554297676,453.6713555203786,0
9543,13169651.529047962,1.7987417046727168,412777468,5955024.804569914,4315.133288429452,1380.0326447708228,1
351,138177.7148544143,9.692548975524971,439945225,13637.087978521145,34.64102648899759,393.66870328892963,0
7717,10925723.418805312,1.5636157747519341,33308389,6841729.661811612,4832.414822923774,1415.799328599885,1
15156,13798906.408577405,1.5872065270159856,93891107,8208271.863195182,9015.538237237137,910.4583273012275,1
16635,22657758.62094699,3.516454479648476,911943964,5116467.930622719,3756.4370531877275,1362.053418752449,1
475,77103.84797874972,8.011607629235227,928477561,8624.509312614393,53.13148475574001,162.32389048157836,0
3561,3602660.2153750537,3.218796706333263,539710523,958534.8638571447,947.450618747832,1011.6990214476422,1
19131,20817303.510910183,2.0731287821579514,380983012,8482622.33222874,7795.488390358427,1088.1450792384185,1
234,102362.02917470393,6.441514421546994,523825480,14695.912995138893,33.594914721681974,437.44456912266634,0
15861,14588728.382249769,3.551288717037641,437605547,3657336.4487938965,3976.2899064527146,919.7861662095561,1
210,119509.42535444738,8.486417065473852,182350005,13786.207932786774,24.224898222870465,569.0925016878447,0
380,285097.48986219097,6.781839157077195,408794276,39648.45274280446,52.846526462047855,750.2565522689235,0
141,88641.92979959572,4.073563996156393,951967939,17638.317882231746,28.056731470280095,628.666168791459,0
337,267523.4259151639,3.2275551571282364,847842575,65643.51346769264,82.69131558455605,793.8380590954418,0
78,13158.86995562542,9.453342060203715,948561547,1265.0444046138248,7.498627457572479,168.70346096955666,0
350,76570.13902447058,7.590737729975193,575762102,9376.126933189555,42.858018392360286,218.77182578420167,0
18738,22225191.735174328,4.02172440248811,311970416,5128462.585865241,4323.793156837263,1186.102664914843,1
4679,6439714.939766025,1.7025058622720093,922772894,2452964.2516555665,1782.286924320505,1376.3015472891698,1
143,50813.74607916682,3.3109256398412183,495642490,13348.965353021646,37.566646680763576,355.34088167249524,0
2825,3274148.1978425262,4.623956602596809,224393080,675311.8921259142,582.6724937230417,1158.9905125106288,1
439,236560.5642400444,7.9155993605390185,141958087,29358.8430216276,54.483012111081095,538.86233312083,0
156,97440.59275186661,1.1801055126589732,363253215,63135.414343798286,101.07825044448796,624.6191843068373,0
3565,4731530.794739471,2.058185144904167,510892347,1841723.6574800715,1387.65763634388,1327.2176142326707,1
82,13162.311756116962,6.80811060925547,149821261,1891.6988555729693,11.785111083157137,160.5159970258166,0
133,74493.38118979977,9.743357935380796,257196227,7448.925327560587,13.299263004875039,560.1006104496223,0
12886,16431285.495172765,2.2192525785805297,67585521,7185154.689431983,5634.854519156233,1275.126920314509,1
161,13479.94963799275,2.0179518085154786,357349087,5675.049280469109,67.78088633063913,83.72639526703571,0
234,146487.6874942227,9.613963864000462,95162008,15087.628837593846,24.10103680649747,626.0157585223192,0
3251,4191148.22256646,2.457639463981613,951566684,1229361.92199694,953.5944319250752,1289.1873954372377,1
291,231604.88206740617,7.106653625359729,987782812,28612.84832609691,35.95061895314844,795.8930655237325,0
191,67714.2298767892,5.281336703701506,491285440,11730.23769634256,33.08721673536169,354.5247637528231,0
122,72214.00745121058,4.684104287941533,445096452,14078.998095916546,23.785382203892972,591.9180938623817,0
257,44950.50439226474,2.0696732062861347,168550799,20083.11245259755,114.82318096536771,174.90468635122465,0
15343,22981824.059850402,3.9187985097868836,159988814,5634474.718949872,3761.6572726216677,1497.8703030600536,1
82,11922.463400480656,3.6463573903599915,673490752,2759.9265084275053,18.982148746368267,145.39589512781288,0
202,100476.93748246359,1.762558149612861,16206833,56486.90999913386,113.56193874655573,497.4105815963544,0
14020,18808407.50512603,4.615920036223363,380108845,3764671.492555598,2806.2287735548407,1341.5411915211148,1
417,174160.24683901094,5.332444405735847,369239678,30545.40452983112,73.13628638063265,417.6504720359975,0
3528,4279321.849099606,1.6197671413517436,787166184,1777914.5786991154,1465.7655710028553,1212.959707794673,1
122,7773.702443820362,9.804929288005427,763745933,735.5418045555975,11.543547081238986,63.71887249033083,0
6492,6522839.537111359,1.138015505993304,154876763,5045153.175979847,5021.300038443978,1004.7503908058162,1
14575,14620388.325967815,3.848752774696458,49928187,3750085.8545773267,3738.4438847896618,1003.1141218502789,1
10656,14847695.595273294,1.232671034883699,269163621,9886371.670213401,7095.321684216876,1393.364826883755,1
18167,24134481.556662183,4.744585341728452,515156108,4588530.02325964,3453.9720580634093,1328.4791961612916,1
82,38445.91093955048,8.234962378617281,925434159,4196.970161899856,8.951577550520438,468.85257243354243,0
293,191414.87492049785,1.7584350326268898,986153039,69742.6608019302,106.75554668075218,653.293088465863,0
240,135135.69903906668,9.720305863468683,347559451,13422.47783597791,23.838221162443674,563.0654126627778,0
28,9408.70710948378,7.684576565086811,639040818,1130.3627589372163,3.363922043905412,336.02525391013495,0
14319,16250458.955191664,4.7197686409160164,407808761,3169227.4307003873,2792.5468262359987,1134.8878382004095,1
337,27807.022318935873,6.67469028023356,335639607,3966.5782875032683,48.07191750187209,82.51341934402336,0
13218,15635890.43594542,1.510492744951013,643549881,7258858.412350196,6136.368816826098,1182.924075952899,1
292,96850.06305384208,2.1026722828338444,677238798,34839.266522435515,105.03933093874842,331.67829812959616,0
12196,11126243.105211219,2.111331598258617,93952864,5045264.36186645,5530.352300904098,912.2862500173187,1
